Date,bac
1/4/2021,30.03
1/5/2021,30.26
1/6/2021,32.15
1/7/2021,32.86
1/8/2021,32.53
1/11/2021,33.07
1/12/2021,33.66
1/13/2021,33.46
1/14/2021,33.99
1/15/2021,33.01
1/19/2021,32.77
1/20/2021,32.34
1/21/2021,31.77
1/22/2021,31.55
1/25/2021,31.16
1/26/2021,30.94
1/27/2021,29.83
1/28/2021,30.32
1/29/2021,29.65
2/1/2021,29.96
2/2/2021,31.03
2/3/2021,31.58
2/4/2021,32.5
2/5/2021,32.37
2/8/2021,33.09
2/9/2021,32.95
2/10/2021,32.98
2/11/2021,32.88
2/12/2021,33.37
2/16/2021,34.27
2/17/2021,34.41
2/18/2021,34.19
2/19/2021,34.54
2/22/2021,35.15
2/23/2021,35.52
2/24/2021,36.38
2/25/2021,35.93
2/26/2021,34.71
3/1/2021,35.79
3/2/2021,35.53
3/3/2021,36.42
3/4/2021,36.5
3/5/2021,36.93
3/8/2021,37.13
3/9/2021,36.32
3/10/2021,37.37
3/11/2021,37.24
3/12/2021,37.94
3/15/2021,37.75
3/16/2021,37.64
3/17/2021,37.95
3/18/2021,38.94
3/19/2021,38.53
3/22/2021,37.66
3/23/2021,36.9
3/24/2021,36.9
3/25/2021,37.66
3/26/2021,38.68
3/29/2021,38.31
3/30/2021,38.99
3/31/2021,38.69
4/1/2021,39.49
4/5/2021,39.8
4/6/2021,39.69
4/7/2021,40.05
4/8/2021,39.7
4/9/2021,39.99
4/12/2021,40.06
4/13/2021,39.32
4/14/2021,39.88
4/15/2021,38.74
4/16/2021,39.15
4/19/2021,39.17
4/20/2021,38.08
4/21/2021,38.72
4/22/2021,38.36
4/23/2021,39.18
4/26/2021,39.41
4/27/2021,39.88
4/28/2021,40.03
4/29/2021,41.11
4/30/2021,40.53
5/3/2021,40.56
5/4/2021,41
5/5/2021,41.39
5/6/2021,42.01
5/7/2021,42.18
5/10/2021,42.05
5/11/2021,41.57
5/12/2021,41.18
5/13/2021,41.84
5/14/2021,42.36
5/17/2021,42.74
5/18/2021,42.16
5/19/2021,41.97
5/20/2021,41.87
5/21/2021,42.4
5/24/2021,42.63
5/25/2021,42.01
5/26/2021,42.04
5/27/2021,42.55
5/28/2021,42.39
6/1/2021,42.92
6/2/2021,42.94
6/3/2021,43.25
6/4/2021,43.27
6/7/2021,43.12
6/8/2021,42.88
6/9/2021,42.32
6/10/2021,41.69
6/11/2021,41.86
6/14/2021,41.36
6/15/2021,41.39
6/16/2021,41.62
6/17/2021,39.8
6/18/2021,38.78
6/21/2021,39.75
6/22/2021,39.97
6/23/2021,40.2
6/24/2021,40.83
6/25/2021,41.62
6/28/2021,41.56
6/29/2021,40.89
6/30/2021,41.23
7/1/2021,41.54
7/2/2021,41.15
7/6/2021,40.07
7/7/2021,39.75
7/8/2021,38.78
7/9/2021,40.04
7/12/2021,40.63
7/13/2021,39.86
7/14/2021,38.86
7/15/2021,38.83
7/16/2021,37.92
7/19/2021,36.93
7/20/2021,37.69
7/21/2021,38.46
7/22/2021,37.96
7/23/2021,37.7
7/26/2021,38.13
7/27/2021,37.98
7/28/2021,38.13
7/29/2021,38.68
7/30/2021,38.36
8/2/2021,37.96
8/3/2021,38.55
8/4/2021,38.27
8/5/2021,39.02
8/6/2021,40.15
8/9/2021,40.67
8/10/2021,41.43
8/11/2021,41.95
8/12/2021,42.15
8/13/2021,41.63
8/16/2021,41.29
8/17/2021,41.09
8/18/2021,40.79
8/19/2021,40.19
8/20/2021,40.37
8/23/2021,40.91
8/24/2021,41.48
8/25/2021,42.15
8/26/2021,42.04
8/27/2021,42.49
8/30/2021,41.66
8/31/2021,41.75
9/1/2021,41.19
9/2/2021,41.02
9/3/2021,41.05
9/7/2021,41.32
9/8/2021,40.78
9/9/2021,40.93
9/10/2021,40.27
9/13/2021,40.94
9/14/2021,39.84
9/15/2021,40.14
9/16/2021,40.45
9/17/2021,40.5
9/20/2021,39.11
9/21/2021,39.13
9/22/2021,40.14
9/23/2021,41.69
9/24/2021,42.14
9/27/2021,43.26
9/28/2021,43.16
9/29/2021,43.07
9/30/2021,42.45
10/1/2021,43.08
10/4/2021,43.34
10/5/2021,44.22
10/6/2021,44.24
10/7/2021,44.12
10/8/2021,44.34
10/11/2021,43.78
10/12/2021,43.54
10/13/2021,43.14
10/14/2021,45.07
10/15/2021,46.37
10/18/2021,46.28
10/19/2021,46.48
10/20/2021,47.09
10/21/2021,46.83
10/22/2021,47.57
10/25/2021,47.51
10/26/2021,47.96
10/27/2021,47.04
10/28/2021,47.78
10/29/2021,47.78
11/1/2021,47.85
11/2/2021,47.88
11/3/2021,48.37
11/4/2021,47.33
11/5/2021,46.97
11/8/2021,47.34
11/9/2021,46.88
11/10/2021,47.23
11/11/2021,47.49
11/12/2021,46.91
11/15/2021,47.05
11/16/2021,47.08
11/17/2021,46.51
11/18/2021,46.32
11/19/2021,45.4
11/22/2021,46.28
11/23/2021,47.5
11/24/2021,47.63
11/26/2021,45.76
11/29/2021,45.59
11/30/2021,44.47
12/1/2021,43.84
12/2/2021,44.89
12/3/2021,43.87
12/6/2021,44.15
12/7/2021,44.71
12/8/2021,44.16
12/9/2021,44.49
12/10/2021,44.52
12/13/2021,43.58
12/14/2021,44.13
12/15/2021,43.94
12/16/2021,45
12/17/2021,43.88
12/20/2021,43.16
12/21/2021,44.19
12/22/2021,44.28
12/23/2021,44.42
12/27/2021,44.64
12/28/2021,44.7
12/29/2021,44.63
12/30/2021,44.53
